variables = "time","head","temp",                            "conc","vx","vz","sig_kk","kx"
zone
  1.00000000E+01    2.18278728E-10    4.74447119E+01    9.00000000E-03    0.00000000E+00    0.00000000E+00   -3.35349070E+00    1.05060000E+00
  2.00000000E+01    2.91038305E-10    4.74447119E+01    9.00000000E-03   -6.72378819E-14    4.16333634E-14   -1.75519946E+01    1.05060000E+00
  3.00000000E+01    3.78349796E-10    4.74447119E+01    9.00000000E-03   -1.07153869E-13    7.96585020E-14   -1.75519946E+01    1.05060000E+00
  4.00000000E+01    3.92901711E-10    4.74447119E+01    9.00000000E-03   -1.29375677E-13    1.02140518E-13   -1.75519946E+01    1.05060000E+00
  5.00000000E+01    4.07453626E-10    4.74447119E+01    9.00000000E-03   -1.45820855E-13    1.23789867E-13   -1.75519946E+01    1.05060000E+00
  6.00000000E+01    4.07453626E-10    4.74447119E+01    9.00000000E-03   -1.62127256E-13    1.44328993E-13   -1.75519946E+01    1.05060000E+00
  7.00000000E+01    4.07453626E-10    4.74447119E+01    9.00000000E-03   -1.75432585E-13    1.54043445E-13   -1.75519946E+01    1.05060000E+00
  8.00000000E+01    4.07453626E-10    4.74447119E+01    9.00000000E-03   -1.87939941E-13    1.46549439E-13   -1.75519946E+01    1.05060000E+00
  9.00000000E+01    4.07453626E-10    4.74447119E+01    9.00000000E-03   -2.01540173E-13    1.61537450E-13   -1.75519946E+01    1.05060000E+00
  1.00000000E+02    3.92901711E-10    4.74447119E+01    9.00000000E-03   -2.12815876E-13    1.68753900E-13   -1.75519946E+01    1.05060000E+00
  1.10000000E+02    3.63797881E-10    4.74447119E+01    9.00000000E-03   -2.19945590E-13    1.57374114E-13   -1.75519946E+01    1.05060000E+00
  1.20000000E+02    3.20142135E-10    4.74447119E+01    9.00000000E-03   -2.32158043E-13    1.29063427E-13   -3.53557073E+01    1.05060000E+00
  1.30000000E+02    2.91038305E-10    4.74447119E+01    9.00000000E-03   -2.43988857E-13    1.52933222E-13   -3.53557073E+01    1.05060000E+00
  1.40000000E+02    2.32830644E-10    4.74447119E+01    9.00000000E-03   -2.51326737E-13    1.33226763E-13   -3.53557073E+01    1.05060000E+00
  1.50000000E+02    2.03726813E-10    4.74447119E+01    9.00000000E-03   -2.60538119E-13    1.29618538E-13   -3.53557073E+01    1.05060000E+00
  1.60000000E+02    1.74622983E-10    4.74447119E+01    9.00000000E-03   -2.66644345E-13    1.16850973E-13   -3.53557073E+01    1.05060000E+00
  1.70000000E+02    1.45519152E-10    4.74447119E+01    9.00000000E-03   -2.73184253E-13    9.54791801E-14   -3.53557073E+01    1.05060000E+00
  1.80000000E+02    1.30967237E-10    4.74447119E+01    9.00000000E-03   -2.79862938E-13    1.19071419E-13   -3.53557073E+01    1.05060000E+00
  1.90000000E+02    1.16415322E-10    4.74447119E+01    9.00000000E-03   -2.84598733E-13    9.71445147E-14   -3.53557073E+01    1.05060000E+00
  2.00000000E+02    8.73114914E-11    4.74447119E+01    9.00000000E-03   -2.87096735E-13    9.27036226E-14   -3.53557073E+01    1.05060000E+00
  2.10000000E+02    5.82076609E-11    4.74447119E+01    9.00000000E-03   -2.92682545E-13    1.07691633E-13   -3.53557073E+01    1.05060000E+00
  2.20000000E+02    2.91038305E-11    4.74447119E+01    9.00000000E-03   -2.97852021E-13    8.65973959E-14   -5.97836804E+01    1.05060000E+00
  2.30000000E+02   -1.45519152E-11    4.74447119E+01    9.00000000E-03   -3.02414344E-13    7.41073869E-14   -5.97836804E+01    1.05060000E+00
  2.40000000E+02   -4.36557457E-11    4.74447119E+01    9.00000000E-03   -3.06143999E-13    7.16093851E-14   -5.97836804E+01    1.05060000E+00
  2.50000000E+02   -7.27595761E-11    4.74447119E+01    9.00000000E-03   -3.11469600E-13    5.96744876E-14   -5.97836804E+01    1.05060000E+00
  2.60000000E+02   -1.01863407E-10    4.74447119E+01    9.00000000E-03   -3.15962534E-13    5.71764858E-14   -5.97836804E+01    1.05060000E+00
