title = "elemental data"
variables = "time (yr)", "temp (deg. c)","qx(m/yr)","qz(m/yr)","x(m)","z(m)","mat","head(m)"
text  x=50.0,y=50.0,t="element # 12831 "
zone f="point",i=  3000
   10.0000000000000  24.1457796893929  3.126388037344441E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999994
   20.0000000000000  24.1457778731383  3.907985046680551E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999992
   30.0000000000000  24.1457724409120  4.227729277772596E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999991
   40.0000000000000  24.1457599639165  4.334310688136611E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999991
   50.0000000000000  24.1457356401745  4.369837824924616E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999991
   60.0000000000000  24.1456932916590  4.405364961712621E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999991
   70.0000000000000  24.1456254423542  4.476419235288631E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999991
   80.0000000000000  24.1455234564352  4.476419235288631E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999991
   90.0000000000000  24.1453777166299  4.511946372076636E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999991
   100.000000000000  24.1451778253143  4.511946372076636E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999991
   110.000000000000  24.1449128140201  4.476419235288631E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   120.000000000000  24.1445713502490  4.476419235288631E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   130.000000000000  24.1441419334613  4.476419235288631E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   140.000000000000  24.1436130746899  4.476419235288631E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   150.000000000000  24.1429734563685  4.511946372076636E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   160.000000000000  24.1422120706615  4.511946372076636E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   170.000000000000  24.1413183358799  4.511946372076636E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   180.000000000000  24.1402821915185  4.511946372076636E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   190.000000000000  24.1390941731091  4.511946372076636E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   200.000000000000  24.1377454685106  4.511946372076636E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   210.000000000000  24.1362279575027  4.583000645652646E-013 -2.273736754432321E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   220.000000000000  24.1345342366503  4.547473508864641E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   230.000000000000  24.1326576314143  4.547473508864641E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   240.000000000000  24.1305921974084  4.547473508864641E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   250.000000000000  24.1283327125909  4.547473508864641E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   260.000000000000  24.1258746620284  4.547473508864641E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   270.000000000000  24.1232142167087  4.547473508864641E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   280.000000000000  24.1203482077147  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   290.000000000000  24.1172740969028  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   300.000000000000  24.1139899450752  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   310.000000000000  24.1104943784888  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   320.000000000000  24.1067865544084  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   330.000000000000  24.1028661262928  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   340.000000000000  24.0987332090960  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   350.000000000000  24.0943883450689  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   360.000000000000  24.0898324703719  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   370.000000000000  24.0850668827312  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   380.000000000000  24.0800932103195  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   390.000000000000  24.0749133819865  4.618527782440651E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   400.000000000000  24.0695295989259  4.689582056016661E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   410.000000000000  24.0639443078301  4.689582056016661E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
   420.000000000000  24.0581601755558  4.689582056016661E-013 -2.842170943040401E-013  245333.333333333  99433.3333333334  3  99999.9999999990
